"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-02-04","1980","02","04","","-10.7","","-15.2","","-13.0","","31.0","","0.0","","0.0","","0.0","T","0.0","T","37","","25","","33",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-02-05","1980","02","05","","-7.3","","-18.2","","-12.8","","30.8","","0.0","","0.0","","0.0","","0.0","","37","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-02-06","1980","02","06","","-6.6","","-14.9","","-10.8","","28.8","","0.0","","0.0","","0.0","","0.0","","37","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-02-07","1980","02","07","","-7.0","","-16.0","","-11.5","","29.5","","0.0","","0.0","","0.0","T","0.0","T","36","","7","","31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-02-08","1980","02","08","","-5.8","","-18.4","","-12.1","","30.1","","0.0","","0.0","","0.0","T","0.0","T","36","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-02-09","1980","02","09","","-6.0","","-17.5","","-11.8","","29.8","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-02-10","1980","02","10","","-7.5","","-20.3","","-13.9","","31.9","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-02-11","1980","02","11","","-6.8","","-21.3","","-14.1","","32.1","","0.0","","0.0","","0.0","T","0.0","T","33","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-02-12","1980","02","12","","-4.2","","-13.7","","-9.0","","27.0","","0.0","","0.0","","0.0","T","0.0","T","33","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-02-13","1980","02","13","","-5.8","","-15.3","","-10.6","","28.6","","0.0","","0.0","","0.0","","0.0","","32","","24","","37",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-02-14","1980","02","14","","-3.8","","-15.1","","-9.5","","27.5","","0.0","","0.0","","0.0","T","0.0","T","31","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-02-15","1980","02","15","","-6.5","","-15.9","","-11.2","","29.2","","0.0","","0.0","","0.0","","0.0","","31","","25","","31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-02-16","1980","02","16","","-7.7","","-16.0","","-11.9","","29.9","","0.0","","0.0","","1.7","","1.7","","31","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-02-17","1980","02","17","","-10.5","","-18.0","","-14.3","","32.3","","0.0","","0.0","","0.2","","0.2","","32","","26","","43",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-02-18","1980","02","18","","-4.4","","-15.0","","-9.7","","27.7","","0.0","","0.0","","0.4","","0.4","","32","","24","","50",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-02-19","1980","02","19","","-0.5","","-7.8","","-4.2","","22.2","","0.0","","0.0","","1.2","","1.2","","32","","25","","52",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-02-20","1980","02","20","","-1.1","","-6.3","","-3.7","","21.7","","0.0","","0.0","","0.3","","0.3","","32","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-02-21","1980","02","21","","0.3","","-18.9","","-9.3","","27.3","","0.0","","0.0","","0.0","T","0.0","T","30","","35","","43",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-02-22","1980","02","22","","-8.7","","-21.4","","-15.1","","33.1","","0.0","","0.0","","4.0","","3.8","","30","","8","","33",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-02-23","1980","02","23","","-2.8","","-12.2","","-7.5","","25.5","","0.0","","0.0","","3.0","","2.8","","35","","24","","33",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-02-24","1980","02","24","","-3.1","","-11.9","","-7.5","","25.5","","0.0","","0.0","","8.8","","8.4","","35","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-02-25","1980","02","25","","-3.0","","-15.8","","-9.4","","27.4","","0.0","","0.0","","0.4","","0.4","","44","","26","","33",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-02-26","1980","02","26","","-10.4","","-23.6","","-17.0","","35.0","","0.0","","0.0","","0.0","","0.0","","44","","22","","31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-02-27","1980","02","27","","-13.8","","-25.8","","-19.8","","37.8","","0.0","","0.0","","0.4","","0.4","","44","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-02-28","1980","02","28","","-9.0","","-16.2","","-12.6","","30.6","","0.0","","0.0","","7.9","","6.0","","44","","6","","33",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-02-29","1980","02","29","","-11.7","","-20.8","","-16.3","","34.3","","0.0","","0.0","","1.0","","0.7","","51","","29","","46",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-01","1980","03","01","","-14.4","","-22.6","","-18.5","","36.5","","0.0","","0.0","","0.0","","0.0","","50","","24","","44",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-02","1980","03","02","","-13.3","","-23.8","","-18.6","","36.6","","0.0","","0.0","","0.0","","0.0","","50","","23","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-03","1980","03","03","","-7.3","","-25.5","","-16.4","","34.4","","0.0","","0.0","","0.0","","0.0","","50","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-04","1980","03","04","","-0.7","","-18.0","","-9.4","","27.4","","0.0","","0.0","","0.0","T","0.0","T","50","","26","","33",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-05","1980","03","05","","-3.2","","-8.8","","-6.0","","24.0","","0.0","","0.0","","12.2","","12.2","","50","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-06","1980","03","06","","-2.1","","-11.9","","-7.0","","25.0","","0.0","","0.0","","0.6","","0.6","","62","","27","","48",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-07","1980","03","07","","-1.5","","-11.9","","-6.7","","24.7","","0.0","","0.0","","4.2","","4.2","","66","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-08","1980","03","08","","-2.7","","-14.3","","-8.5","","26.5","","0.0","","0.0","","4.7","","4.7","","66","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-09","1980","03","09","","0.6","","-10.3","","-4.9","","22.9","","0.0","","0.0","","2.2","","2.2","","68","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-10","1980","03","10","","0.7","","-11.3","","-5.3","","23.3","","0.0","","0.0","","0.4","","0.4","","68","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-11","1980","03","11","","1.2","","-15.3","","-7.1","","25.1","","0.0","","1.0","","11.0","","15.2","","73","","28","","52",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-12","1980","03","12","","-7.8","","-19.5","","-13.7","","31.7","","0.0","","0.0","","0.0","T","0.0","T","74","","27","","54",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-13","1980","03","13","","-6.0","","-19.9","","-13.0","","31.0","","0.0","","0.0","","0.0","","0.0","","73","","7","","41",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-14","1980","03","14","","-4.5","","-8.4","","-6.5","","24.5","","0.0","","0.0","","26.0","","27.0","","75","","7","","63",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-15","1980","03","15","","-4.0","","-15.0","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","90","","30","","54",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-16","1980","03","16","","-5.8","","-17.6","","-11.7","","29.7","","0.0","","0.0","","0.0","","0.0","","88","","25","","37",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-17","1980","03","17","","0.9","","-12.1","","-5.6","","23.6","","0.0","","7.4","","0.0","","7.4","","78","","7","","31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-18","1980","03","18","","3.3","","-6.8","","-1.8","","19.8","","0.0","","22.5","","0.6","","23.9","","69","","27","","59",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-19","1980","03","19","","-1.4","","-10.6","","-6.0","","24.0","","0.0","","0.0","","0.0","","0.0","","64","","28","","46",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-20","1980","03","20","","-0.8","","-8.0","","-4.4","","22.4","","0.0","","0.0","","0.0","","0.0","","62","","8","","37",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-21","1980","03","21","","3.0","","-4.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","61","","8","","54",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-22","1980","03","22","","5.6","","-0.3","","2.7","","15.3","","0.0","","0.0","T","0.0","","0.0","T","56","","6","","50",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-23","1980","03","23","","3.8","","-3.2","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","50","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-24","1980","03","24","","4.1","","-2.0","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","49","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-25","1980","03","25","","3.5","","-0.2","","1.7","","16.3","","0.0","","0.0","","0.0","T","0.0","T","47","","9","","31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-26","1980","03","26","","2.4","","-1.0","","0.7","","17.3","","0.0","","0.0","T","0.4","","0.7","","45","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-27","1980","03","27","","8.0","","-3.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","43","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-28","1980","03","28","","8.6","","-1.8","","3.4","","14.6","","0.0","","0.0","T","0.0","","0.0","T","40","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-29","1980","03","29","","7.8","","-1.3","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","33","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-30","1980","03","30","","3.9","","-3.3","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","29","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-03-31","1980","03","31","","4.3","","-4.1","","0.1","","17.9","","0.0","","0.0","","0.0","","0.0","","27","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-04-01","1980","04","01","","8.3","","-4.4","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","22","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-04-02","1980","04","02","","10.9","","-3.3","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","22","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-04-03","1980","04","03","","6.4","","-1.3","","2.6","","15.4","","0.0","","0.0","","0.0","T","0.0","T","19","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-04-04","1980","04","04","","4.3","","-2.1","","1.1","","16.9","","0.0","","3.4","","0.8","","4.2","","16","","7","","41",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-04-05","1980","04","05","","6.3","","-1.3","","2.5","","15.5","","0.0","","0.4","","0.6","","1.0","","13","","30","","44",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-04-06","1980","04","06","","1.9","","-6.5","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","11","","32","","41",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-04-07","1980","04","07","","13.1","","-5.6","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","11","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-04-08","1980","04","08","","12.7","","1.0","","6.9","","11.1","","0.0","","0.0","","0.0","","0.0","","9","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-04-09","1980","04","09","","9.9","","3.4","","6.7","","11.3","","0.0","","18.4","","0.0","","18.4","","0","T","6","","33",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-04-10","1980","04","10","","6.0","","3.0","","4.5","","13.5","","0.0","","21.8","","0.0","","21.8","","0","T","6","","43",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-04-11","1980","04","11","","7.9","","2.7","","5.3","","12.7","","0.0","","2.2","","0.0","","2.2","","0","T","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-04-12","1980","04","12","","9.3","","3.2","","6.3","","11.7","","0.0","","6.8","","0.0","","6.8","","0","T","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-04-13","1980","04","13","","7.8","","2.0","","4.9","","13.1","","0.0","","3.8","","0.0","","3.8","","0","","23","","61",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-04-14","1980","04","14","","13.4","","-1.1","","6.2","","11.8","","0.0","","16.6","","0.0","","16.6","","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-04-15","1980","04","15","","9.5","","1.2","","5.4","","12.6","","0.0","","17.0","","0.0","","17.0","","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-04-16","1980","04","16","","4.0","","-4.0","","0.0","","18.0","","0.0","","0.2","","0.2","","0.4","","0","","34","","31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-04-17","1980","04","17","","6.2","","-7.7","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","0","","20","","41",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-04-18","1980","04","18","","9.9","","-3.0","","3.5","","14.5","","0.0","","0.0","T","0.0","T","0.0","T","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-04-19","1980","04","19","","9.9","","-4.7","","2.6","","15.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-04-20","1980","04","20","","15.6","","-0.5","","7.6","","10.4","","0.0","","0.5","","0.0","","0.5","","0","","26","","33",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-04-21","1980","04","21","","5.0","","-1.8","","1.6","","16.4","","0.0","","0.0","","0.4","","0.4","","0","","29","","41",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-04-22","1980","04","22","","6.3","","-2.7","","1.8","","16.2","","0.0","","0.0","","0.0","T","0.0","T","0","T","7","","41",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-04-23","1980","04","23","","6.5","","2.8","","4.7","","13.3","","0.0","","0.2","","0.0","","0.2","","0","","6","","52",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-04-24","1980","04","24","","10.3","","3.1","","6.7","","11.3","","0.0","","1.0","","0.0","","1.0","","0","","8","","39",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-04-25","1980","04","25","","11.0","","3.5","","7.3","","10.7","","0.0","","0.2","","0.0","","0.2","","0","","7","","37",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-04-26","1980","04","26","","6.7","","4.0","","5.4","","12.6","","0.0","","8.1","","0.0","","8.1","","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-04-27","1980","04","27","","9.2","","4.2","","6.7","","11.3","","0.0","","0.0","T","0.0","","0.0","T","0","","7","","37",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-04-28","1980","04","28","","15.8","","4.3","","10.1","","7.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-04-29","1980","04","29","","19.1","","4.3","","11.7","","6.3","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-04-30","1980","04","30","","13.4","","7.5","","10.5","","7.5","","0.0","","1.4","","0.0","","1.4","","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-05-01","1980","05","01","","12.7","","4.5","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","0","","7","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-05-02","1980","05","02","","17.4","","3.7","","10.6","","7.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-05-03","1980","05","03","","22.6","","3.5","","13.1","","4.9","","0.0","","0.0","","0.0","","0.0","","0","","34","","31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-05-04","1980","05","04","","13.0","","2.8","","7.9","","10.1","","0.0","","0.0","","0.0","","0.0","","0","","34","","31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-05-05","1980","05","05","","14.8","","-0.2","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-05-06","1980","05","06","","12.9","","2.0","","7.5","","10.5","","0.0","","6.8","","0.0","","6.8","","0","","6","","43",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-05-07","1980","05","07","","7.8","","5.0","","6.4","","11.6","","0.0","","5.6","","0.0","","5.6","","0","","7","","37",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-05-08","1980","05","08","","14.0","","3.3","","8.7","","9.3","","0.0","","1.0","","0.0","","1.0","","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1980-05-09","1980","05","09","","14.2","","2.5","","8.4","","9.6","","0.0","","1.8","","0.0","","1.8","","0","","26","","39",""
